lattes id;coordenador;ano inicio;ano fim;titulo
4903908392101557;Luiz Marcos Garcia Gonçalves;2002;2004;HYPERPRESENCE - Uma Plataforma para Ambientes de Realidade Mista
8560050240967369;Eder Mateus Nunes Gonçalves;2021;2022;Otimização por Meta-Heurísticas mediado por Sistemas Multiagentes aplicados ao Problema do Roteamento de Veículos Last-Mile
6560346309368052;;2016;2017;Realidade Virtual +VRBOX
9405118016902400;Edna de Mello Silva;2018;Atual;As narrativas imersivas em contextos multiplataforma
7059066677001387;Jefferson Luiz Brum Marques;2009;2011;Sistema Virtual para a Detecção, Avaliaçãoe Classificação da Neuropatia Autonômica em Indivíduos com Diabetes Mellitus
3252289006108114;Marcelo Marcio Soares;2011;2014;Aplicação da Realidade Virtual na Análise Ergonômica de Produtos de Consumo
6186413528999908;Raul Sidnei Wazlawick;2000;2000;MUSEUVIRTUAL: Ferramenta de Autoria para Criação de Museus em Realidade Virtual para apoio à Aprendizagem Colaborativa via Internet
7228783590339066;HALALAU, ALEXANDRA;2018;2019;The Impact of Rehabilitation-oriented Virtual Reality Device in Patients With Ischemic Stroke
9944681520075532;Jose dos Santos Cabral Filho;2003;2006;A Percepção do Espaço Urbano de Valor Histórico Através das Novas Mídias Digitais
8529032048850930;João Luiz Bernardes Júnior;2011;2015;Natural and 3D Interaction for Information Systems
8529032048850930;Clóvis de Arruda Martins;2000;2004;Desenvolvimento de um Ambiente para Visualização Tridimensional da Dinâmica de Risers
3355272528185691;Daniel Simões Lopes;2016;Atual;IT-MEDEX
883301163870314;Alvaro Jose Rodrigues de Lima;2003;2014;O Uso da Internet no Estudo da Geometria Descritiva
4877438997744133;Marcio Teixeira-Bastos;2019;2020;Spatial Analysis, GIS and Digital Humanities in the Roman-Byzantine Near Eastern Archaeology. (STANFORD-U.S.)
5271545860382787;Luiz Antonio Luzio Coelho;2003;2012;Grupo de Pesquisa Sistemas Simbólicos na Mídia Visual
5271545860382787;Luiz Antonio Luzio Coelho;2003;2008;Caminhos do livro: novas tecnologias e produção de sentido
1936581424002717;Rejane Spitz;2020;2022;VRestaurant: alimento para o pensamento / VRestaurant: food for thought
9183721973235194;;2009;2009;SVR 2009 - Simpósio de Realidade Virtual da SBC
5641711245974990;Paula Cristina Nogueira;2007;2010;Sobrecarga do cuidado e qualidade de vida relacionada à saúde de cuidadores de indivíduos com lesão medular
1562357566810393;Jauvane Oliveira;2005;2006;GTVR - Grupo de Trabalho Visualização Remota
400880030173624;André Tavares da Silva;2013;2015;Recuperação de tomadas de vídeo usando realimentação de relevância e OPF em dois níveis (Proc. 17354/2012)
4872817713144009;;2017;2018;The Role of Additive Manufacturing in Promoting the Use of Safety Barriers to Protect Vulnerable Road Users in Brazil
6553900966729412;Ana Grasielle Dionisio Corrêa;2018;2020;Sistema de Auto-Reabilitação Motora Baseado em Tecnologia Wearable
1577714903759296;Fabio dos Santos Gonçalves;2012;Atual;VRRA Um Veículo Rebocador Robótico Autonomo
6689529661601171;Savio Souza Venancio Vianna;2014;2016;Carbon Dioxide Jet Release and Dispersion CFD Modelling using OpenFOAM
9109602812218258;;2004;2005;ANIMAÇÃO DOS EIXOS DE UMA MÁQUINA DE MEDIR POR COORDENADAS VIRTUAL USANDO VRML E JAVA
3616991101436026;Ildeberto Aparecido Rodello;2014;2016;A Study of User Acceptance of Virtual and Augmented Technology by Modern Current and Future Industry
3616991101436026;Ildeberto Aparecido Rodello;2002;2008;JRVMol - Um Ambiente Virtual Colaborativo para Visualização e Análise de Moléculas de Proteínas
2109581920248467;;2000;2001;Projeto Recém Doutor
2974468153414981;;2007;2009;Metodologia e Aplicativo de Banco de Dados para o Desenvolvimento Virtual de Produtos
2974468153414981;;2003;2005;Visualização Científica de Resultados em Realidade Virtual
2974468153414981;José Luís Farinatti Aymone;2001;2007;Computação Gráfica Aplicada ao Projeto de Arquitetura e Engenharia
405763452702878;Aurelio Antonio Mendes Nogueira;2006;2007;Estudo de soluções para visualização e simulações do projeto: Entradas, bandeiras e os símbolos paulistas em uma visão tridimensional das obras públicas de Victor Brecheret da Escultura à Arquitetura.
405763452702878;Cristina G Tranjam;2005;2009;Visualização da Lagoa Rodrigo de Freitas RJ ? A partir de modelagem de malhas
9279970444599822;;2019;Atual;Carnaval 4.0
9919663948518178;;2013;2015;Avaliação da descarga de peso resultante da irradiação pela facilitação neuromuscular proprioceptiva usando as diagonais de tronco no apoio unipodal.
4649814099154237;Raquel Ritter Longhi;2019;2020;Interface e imagens complexas nas narrativas ciberjornalísticas
6662953217298028;;2018;Atual;Realidade Virtual (Virtual Reality - VR), Realidade Aumentada (Augmented Reality - AR) e Realidade Mista (Mixed Reality - MR). X-REALITY (VR/AR/MR) - RAINDANCE VR 2019 BRASIL EDITION
6486458354619269;;2021;Atual;The effectiveness of virtual reality in patients with Parkinson's disease: an overview of systematic reviews.
3074180949976799;Maria Elisa Pimentel Piemonte;2017;2018;Can choice of games influence the therapeutic results obtained by training in virtual reality for gait improvement in people with Parkinson's disease?
3032638002357978;Bianchi Serique Meiguins;2004;2006;Visualização de Informação em Ambientes Virtuais Tridimensionais utilizando Consultas Dinâmicas
4328171670881440;Noélle de Oliveira Freitas;2019;Atual;Aspectos psicossociais, emocionais e qualidade de vida de pessoas com deformidades cutâneas
2658215800224401;Walderi Monteiro da Silva Júnior;2016;2017;INFLUÊNCIA DA PRÁTICA REGULAR DE ATIVIDADE FÍSICA SOBRE O NÍVEL DE QUALIDADE DE VIDA E AS RESPOSTAS DE VARIABILIDADE DA FREQUÊNCIA  CARDÍACA,  FREQUÊNCIA  CARDÍACA  E  PRESSÃO  ARTERIAL EM IDOSOS HIPERTENSOS EM UM TESTE ISOMÉTRICO INCREMENTA
5777705137810019;Ildeberto Aparecido Rodello;2008;2014;CreaTiVE: A Toolkit for the design of Multimedia and Collaborative Virtual Environments for education
5071249934882990;Luiz Velho;2018;Atual;VR Tour
2927011145636179;Francisco dos Santos Rebelo;2009;2013;PTDC/PSI-PCO/100148/2008 - Avisos de segurança do futuro: Realidade Virtual no estudo de avisos de base tecnológica
2927011145636179;Francisco dos Santos Rebelo;2007;2011;PTDC/PSI/69462/2006 - Usar a Realidade Virtual para Avaliar a Eficácia da Informação de Segurança
4137162987559085;Carla Maria Dal Sasso Freitas;2005;Atual;EDGE : Evaluation methods, Design Guidelines and Environments for Virtual Reality and Information Visualization Techniques
4282224955491397;;2019;Atual;Strategies for sickness-free experiences in VR environments
4175589263683027;Eloisa Tudella;2018;2022;Motor learning of dynamic balance control in children with and without Developmental Coordination Disorder in Brazil using active video games
5458829100371043;Doris C C K  Kowaltowski;2020;Atual;User-Valued Innovations for Social Housing Upgrading through Trans-Atlantic Living Labs
683836610965593;José Eduardo Pompeu;2014;Atual;Efeitos do videogame Kinect no controle postural, condicionamento físico, cognição e qualidade de vida de pacientes com doença de Parkinson
1049090105081864;Noêmia Lazzareschi;2018;Atual;As novas configurações dos mundos do trabalho e suas repercussões sociais
260303520888425;Bruno Bogaz Zarpelão;2019;Atual;Aprendizado de Máquina para Detecção de Ciberataques
3646456746921258;Wilson Engelmann;2021;Atual;Sistema do Direito, novas tecnologias, globalização e o constitucionalismo contemporâneo: desafios e perspectivas
353331129592565;LEMOS, GUIDO;2019;Atual;GT V4H - Video Síncrono para Teleconsultoria, Teleconsulta e Telediagnóstico em Telessaúde
6534637358360971;Otto Carlos Muniz Bandeira Duarte;2019;Atual;ACCRUE - SFI: Infraestrutura Avançada e Colaborativa de Pesquisa para Internet do Futuro Segura
7534400645876830;José Neuman de Souza;2018;2023;CUIDA: Confiabilidade e Segurança na Coleta, Armazenamento e Análise de Dados Médicos em Ambientes Computacionais
5485189907016634;Jorge Renato de Souza Verschoore Filho;2022;Atual;Chamada Universal CNPq/MCTI/FNDCT Nº 18/2021 -  Modelo de governança de rede para a adoção de tecnologias habilitadoras no contexto da indústria da saúde.
7302726381067992;Bernardo Machado David;2019;2020;S2LEGDES: Secret Single Leader Election on the Edge of Speed
7302726381067992;Bernardo Machado David;2019;Atual;Scalable Proof-of-Stake Blockchain Consensus Protocols
7302726381067992;Bernardo Machado David;2018;2019;Efficient Provably Secure Blockchain Protocols and Applications
3696299629938135;Miriam Christi Midori Oishi Nemoto;2021;Atual;Percepção dos gestores quanto a adoção do blockchain na cadeia de suprimentos
5486578243421803;Ricardo Augusto Rabelo Oliveira;2016;Atual;Automacao para Industria 4.0
8587567074814594;Marcos A. Simplicio Jr.;2019;Atual;USP Blockchain Research Initiative (UBRI)USP Blockchain Research Initiative (UBRI)
8587567074814594;Marcos A. Simplicio Jr.;2019;Atual;Amazon Biobank: Blockchain as an enabling technology for the Amazon 4.0
8855591065090771;Emerson Garbardo;2020;Atual;Administração Pública Digital e a sua regulação a partir do modelo de Estado Social de Direito
5941653866734201;Bruno José Torres Fernandes;2022;Atual;Utilização de smart contracts em blockchain na esfera jurídica: aplicabilidade e impactos de uma rede permissionada no processo de M&A com Due Diligence.
3405035591225053;Renato Pires dos Santos;2017;2020;Aplicações da tecnologia blockchain no aprendizado de Ciências e Matemática
3322255992735977;Joaquim Vinicius Carvalho Assunção;2018;2018;Utilização de Algoritmos Baseados em Blockchain para Aumento da Confiabilidade e Transparência de Sistemas de Votação Eletrônicos
1790013583930834;;2019;Atual;SecHygex: Mecanismo Integrado de Autenticação, Autorização e Contabilização para Internet das Coisas em Leitos Hospitalares
1207757858897815;Lázaro Eduardo da Silva;2020;2021;PLATAFORMA BLOCKCHAIN PARA RASTREAMENTO DA PRODUÇÃO E COMERCIALIZAÇÃO DO CAFÉ
5326223719623265;Leonardo Lima Gomes;2017;2020;Novo Mecanismo de Contratação de Energia em uma Bolsa utilizando Blockchains e Metodologia Inovadora de Marcação a Mercado com Garantias Multilaterais
9075028877937035;Sérgio Luís Ribeiro;2019;Atual;Agro Trace Chain
6874544707185541;Gilson Schwartz;2022;Atual;Venturing into the Metaverse: applications & underlying technical, economical and legal aspects
6874544707185541;Marcos Antonio Simplicio Junior;2021;Atual;Segurança com confiança-zero: algoritmos, protocolos e arquiteturas
6874544707185541;;2021;Atual;USP Coin
6874544707185541;Marcos Antonio Simplicio Junior;2019;2020;Viabilidade da tecnologia DLT (Distributed Ledger Technology) no ecossistema de saúde do estado de São Paulo
6874544707185541;Marcos Antonio Simplicio Junior;2019;Atual;USP Blockchain Research Initiative (UBRI)
4205779497458915;;2022;Atual;Sistemas de Gestão e Suporte aos Veículos Elétricos Compartilhados da UFF
4205779497458915;;2022;Atual;Novos Mecanismos para Gestão e Controle de Aplicações IoT com Multimídia, Segurança e Qualidade de Serviço
4205779497458915;Célio Vinicius Neves Albuquerque;2020;Atual;MEGACHAIN: Blockchain para Integração, Privacidade e Auditoria de Sistemas de Megacidades
4205779497458915;Diogo Menezes Ferrazani Mattos;2020;Atual;InovaNet: Cadeia de Blocos, Inteligência Artificial e Internet das Coisas para Inovação em Redes de Computadores
4205779497458915;Débora Christina Muchaluat Saade;2020;Atual;e-Health Rio: Rede de Pesquisa e Inovação em Saúde Digital Aplicada a Doenças Crônicas Não Transmissíveis
4205779497458915;Diogo Menezes Ferrazani Mattos;2019;Atual;Sec-IoT: Segurança de Redes Virtualizadas para Internet das Coisas
4205779497458915;Débora Christina Muchaluat Saade;2019;Atual;HealthNet: Redes e Sistemas Avançados e Seguros Aplicados à Saúde
8098209307634371;;2019;2021;[Projeto Regular FAPESP:] Explorando DLTs e a inteligência computacional em IoT
7060564895078069;Júlio Cesar Andrade de Abreu;2019;Atual;Blockchain Aplicada ao Setor Público: Potenciais de Inovação Democrática
1243090119249735;;2021;Atual;Criação de modelos testes para avaliação de Smart Contracts
2332604239081900;Cristiano André da Costa;2020;Atual;Projeto CAPES Telemedicina e Análise de Dados Médicos - Colaborador - MinhaSaúdeDigital: Modelo Inteligente de Blockchain para Informações de Saúde e Interação com Pacientes no âmbito da COVID-19
2328562382853560;;2022;Atual;Tokens não fungíveis (NFTS): arte ou commodity
6614550860293610;Guido Lemos de Souza Filho;2019;2021;V4H - Video Síncrono para Teleconsultoria, Teleconsulta e Telediagnóstico em Telessaúde
7647023564369066;Rogerio Antonio Casagrande;2022;Atual;Blockchain Privada: Um Estudo de caso em uma Universidade Comunitária de SC
1095304607841635;Alessandro Garcia;2019;Atual;FAPERJ PRONEM 2019: MAssiSo - Modernização Assistida de Softwares Legados para Adoção de Tecnologias Disruptivas
5309601039663971;Adilson Roberto Batistel;2019;Atual;Blockchain IoT
1281795173625067;Jauberth Weyll Abijaude;2019;Atual;IoT Cocoa ? Sistema de Controle e Acompanhamento para a Produção de Cacau Gourmet com suporte a Blockchain
9183888684205110;Luiz Acacio Guimarães Rolim;2019;2021;Marketplace Descentralizado para a Geração Distribuída
9183888684205110;José Reynaldo Formigoni Filho;2019;2021;BlockIoT
6447041379095135;Luiz Acácio G. Rolim;2019;2021;PD-02866-0506 - Marketplace Descentralizado para Comercialização de Energia Elétrica Baseado em Blockchain
9359546788802277;JERFFESON TEIXEIRA DE SOUZA;2021;2022;Serviço e Plataforma Web de Registro e Validação de Documentos apoiados da Tecnologia Blockchain
2199007432751774;;2021;Atual;BLOCKCHAIN, CRIPTOMOEDAS E PROTEÇÃO DE DADOS:  as novas perspectivas normativas para o Direito Internacional Privado
8792400749259477;Marco Aurelio Amaral Henriques;2017;Atual;Novos mecanismos de consenso para blockchains
6177045546956476;Diogo Menezes Ferrazani Mattos;2023;Atual;GT-SmartMed: Dados Médicos Distribuídos com Controle de Acesso baseado em Atributos através de Contratos Inteligentes
6177045546956476;ALBUQUERQUE, CELIO V.;2020;Atual;MEGACHAIN: Blockchain para Integração, Privacidade e Auditoria de Sistemas de Megacidades.
6177045546956476;Diogo Menezes Ferrazani Mattos;2020;Atual;InovaNet: Cadeia de Blocos, Inteligência Artificial e Internet das Coisas para Inovação em Redes de Computadores.
2422140648920130;Jorge Rady de Almeida Jr.;2018;Atual;Performance Analysis of a Blockchain Conceptual Model Versus Relational and Non-Relational Databases.
1246085373474860;Katyusco de Farias Santos;2019;Atual;Uso e Potencialidades de SmartContracts (Contratos Inteligentes)
1725477351660877;Roman Vitenberg;2019;Atual;SmartMed: Secure and accountable sharing of medical records using smart contracts and blockchain
2448703093928632;Debora Christina Muchaluat Saade;2019;2022;CNE - FAPERJ - SmartHealthNet - Redes e Sistemas Avançados e Seguros Aplicados a Smart Grids e Saúde
4445790203781215;Luiz Eduardo Teixeira Brandão;2017;Atual;Blockchain Economics e Criptomoedas
5773436711611442;Fabrícia Roos-Frantz;2020;Atual;Uso de smart contracts e blockchain na criação de mecanismos de monitoramento de soluções de integração para garantir acordos entre partes e detectar possíveis violações de contratos
658814862350187;Ricardo Ratner Rochman;2022;Atual;DeFi - Decentralized Finance - Criptoativos e NFTs
658814862350187;Ricardo Ratner Rochman;2022;Atual;Metaverso para Educação Financeira
9038113331816861;SIMPLICIO JR, MARCOS;2021;Atual;Blockchain as an enabling technology for the Amazon 4.0
9038113331816861;Ewerton Rodrigues Andrade;2020;2021;Utilização de blockchain para certificação de sistema de gestão de processos e documentos eletrônicos
272608028854633;Tales Cleber Pimenta;2017;2022;Autenticação para Circuitos Integrados e Dispositivos usando Blockchain e Funções Físicas Não-Clonáveis
638632787682079;Paulo Caetano da Silva;2017;Atual;Inteligência Artificial aplicada a Sistemas Financeiros
122916218414168;Roderval Marcelino;2021;Atual;Um framework para o processo de revisão de artigos científicos baseado em blockchain e smart contracts
122916218414168;Martin Augusto Gagliotti Vigil;2020;2021;PD-00063-3063/2020: Desenvolvimento de uma metodologia para análise e avaliação técnico-científica da tecnologia blockchain no setor elétrico
8623512462352869;Antônio Marcos Alberti;2019;Atual;Convergência de Tecnologias Disruptivas, Análise de Desempenho e Impactos
2364296914395793;Cristiano André da Costa;2020;Atual;MinhaSaúdeDigital: Modelo Inteligente de Blockchain para Informações de Saúde e Interação com Pacientes no âmbito da COVID-19
2212288622038633;Patrícia Vilain;2020;Atual;Uso de Testes de Aceitação como parte da Especificação de Requisitos de Smart Contracts
1058846722790485;Cinthia Obladen de Almendra Freitas;2020;Atual;Gestão inclusiva e participativa em assembleias virtuais, com garantia de participação e voto (Agenda do Banco Central/2019)
120615995402345;Fabíola Gonçalves Pereira Greve;2020;Atual;ChainID: Plataforma Universal para Gestão de Identidades através da Blockchain
120615995402345;Fabíola Gonçalves Pereira Greve;2017;Atual;BLOCKCHAIN: Teoria, Tecnologias e Aplicações
3755692723547807;Gesiane Silveira Pereira;2023;Atual;Uso combinado da tecnologia RFID, IoT e blockchain na distribuição física de carga de alto valor agregado e na gestão e controle de ativos móveis
494751833227700;Alvaro Machado Dias;2017;Atual;Rhizom - Blockchain
8321834215728086;Paula De Camargo Fiorini;2019;Atual;Transformação digital e tecnologias da Indústria 4.0: implicações para a gestão dos processos organizacionais
6123253784997703;Fernanda da Silva Momo;2020;Atual;Contabilidade e Blockchain: um olhar sobre os efeitos da adoção e uso dessa tecnologia na área contábil a partir da governança da informação e das características qualitativas da informação contábil
1630057446729066;SIMPLÍCIO JR., MARCOS A.;2019;Atual;USP Blockchain Research Initiative
5984202704503148;;2022;Atual;Aplicações Baseadas em Blockchain: Monitoramento, Modelos e Compromissos entre Custos e Benefícios
5417317635081894;Burkhard Stiller;2019;2021;E-Voting: Blockchain-based Remote Electronic Voting
9062191157466610;Moacir Godinho Filho;2015;Atual;Transformando Operações e Cadeias de Suprimentos com Tecnologias da Indústria 4.0: Eficiência, Resiliência e Sustentabilidade em Foco
3145331081780004;Guido Lemos de Souza Filho;2017;Atual;GT-RAP: SERVIÇO DE AUTENTICAÇÃO E PRESERVAÇÃO DIGITAL DE DOCUMENTOS
7221869481508890;Filippe Coury Jabour Neto;2018;2019;IFCOIN
2880668102587861;Leonardo Oliveira Moreira;2020;2020;Oportunidades e Desafios no Gerenciamento de Dados com a Tecnologia Blockchain
3091904591160385;Emerson Gabardo;2020;Atual;ADMINISTRAÇÃO PÚBLICA DIGITAL E A SUA REGULAÇÃO A PARTIR DO  MODELO DE ESTADO SOCIAL DE DIREITO
3091904591160385;Emerson Gabardo;2020;Atual;ESTADO SOCIAL DIGITAL E DESENVOLVIMENTO HUMANO NA SOCIEDADE TECNOLÓGICA
7926838249921187;Marcelo Damasceno de Melo;2019;2020;Privacidade em contratos inteligentes utilizando Rede Blockchain
3614256141054800;Jose Neuman de Souza;2019;Atual;CUIDA: Confiabilidade e Segurança na Coleta, Armazenamento eAnálise de Dados Médicos em Ambientes Computacionais
9637121030877187;Cristiano André da Costa;2020;Atual;Projeto CAPES Epidemias - Coordenador - MinhaSaúdeDigital:  Modelo Inteligente de Blockchain para Informações de Saúde  e Interação com Pacientes no âmbito da COVID-19
9637121030877187;Cristiano André da Costa;2018;2021;Projeto CNPq Bolsa DT - Coordenador - Um Modelo Interoperável e baseado em Blockchain para Prontuários Eletrônicos no âmbito do uHospital
2653438112574162;Dayana Bastos Costa;2022;Atual;Modelos e métodos para gêmeo digital visando gestão da produção e segurança de obras integrando tecnologias digitais como VANT, IoT, IA e BIM
1214457416002858;Félix Alves da Silva Júnior;2019;Atual;Análise de processos computacionais nos meios de produção da indústria AEC.
5523401011280282;Dayana Bastos Costa;2023;Atual;Modelo para gêmeo digital visando gestão da produção e segurança de obras integrando tecnologias digitais como drone, IoT, IA e BIM ? SMART TWINS 5.0
5523401011280282;Dayana Bastos Costa;2022;Atual;Modelos e métodos para gêmeo digital visando gestão da produção e segurança de obras integrando tecnologias digitais como VANT, IoT, IA e BIM - CNPq Universal 2021
5523401011280282;Dayana Bastos Costa;2022;Atual;Gêmeo digital na gestão da segurança de obras integrando tecnologias como drone, IA e BIM - PIBIC 2022/2023
6750115087374323;Mara Abel;2020;Atual;PeTwin - Gêmeos digitais para otimização e gerenciamento de produção
7224163454715504;Jorge Ferreira da Silva;2009;2017;METARIO - Rede de pesquisa e formação docente em metaversos: desenvolvimento de competências para a docência em administração
3402056676199307;Carlos Pernisa Júnior;2022;Atual;Ambientes narrativos imersivos sonoros
6708662950964;;2023;Atual;AVATARES DIGITAIS DE MARCAS BRASILEIRAS EM METAVERSOS:  a percepção dos consumidores de moda sobre a corporeidade virtual
2878818998061975;Luciana Backes;2014;2016;Os espaços híbridos nos processos de ensinar e de aprender: a presença e a copresença no viver e conviver
2878818998061975;Eliane Schlemmer;2007;2010;ECODI UNISINOS
7341494132245447;;2007;2008;ECODI RICESU
41121834612355;Amarolinda Zanela Saccol;2009;2014;METARIO Rede de Pesquisa e Formação Docente em Metaversos: Desenvolvimento de Competências para a docência em Administração
3914159735707328;Eliane Schlemmer;2010;2012;Anatomia no metaverso Second Life: uma proposta em i-Learning
1866914701962923;Thiago Luiz Berzoini Machado;2017;Atual;Cidade, Memória e Interatividade
9933939386282163;Luís Carlos Petry;2011;2011;O conceito de game acadêmico e a exploração de puzzles em engines tridimensionais
1736294295596552;Laura Graziela Figueiredo Fernandes Gomes;2022;Atual;Os modos de emergência e existência (dos híbridos) na  internet e suas novas fronteiras
2339773434595512;;2013;2014;Desenvolvimento de projetos artísticos no Second Life
9716270626654261;Francisco Petrônio Alencar de Medeiros;2019;2023;Engenharia de Software Educacional
